category,contributor_name,contributor_id,timestamp
triaging,Michael Schumacher,34,1470398400
triaging,Alexandre Prokoudine,36,1470398400
triaging,Michael Schumacher,34,1470398400
triaging,Michael Natterer,42,1470571200
triaging,Michael Schumacher,34,1470398400
triaging,Jehan,4,1470398400
triaging,Michael Natterer,42,1470484800
triaging,LRN,9028,1473249600
triaging,Jehan,4,1470830400
triaging,Michael Schumacher,34,1472472000
triaging,Pat David,716,1470484800
triaging,Michael Natterer,42,1470571200
triaging,Michael Schumacher,34,1470657600
triaging,Jehan,4,1470484800
triaging,Michael Natterer,42,1470484800
triaging,Michael Natterer,42,1470744000
triaging,Jehan,4,1470830400
triaging,Pascal Massimino,8727,1471348800
triaging,triune,8775,1477396800
triaging,Michael Schumacher,34,1470744000
triaging,Michael Natterer,42,1470830400
triaging,Michael Natterer,42,1470744000
triaging,Jehan,4,1470830400
triaging,Michael Schumacher,34,1483185600
triaging,Massimo,230,1470916800
triaging,Michael Schumacher,34,1470916800
triaging,Michael Natterer,42,1477742400
triaging,Michael Schumacher,34,1471003200
triaging,Simon Müller,90,1471435200
triaging,Michael Natterer,42,1471089600
triaging,Michael Schumacher,34,1486123200
triaging,Jehan,4,1471176000
triaging,Michael Schumacher,34,1471176000
triaging,Michael Natterer,42,1471176000
triaging,Jehan,4,1471435200
triaging,Michael Natterer,42,1471176000
triaging,Michael Schumacher,34,1471262400
triaging,Jehan,4,1471348800
triaging,Ben,335,1471348800
triaging,Jehan,4,1471348800
triaging,Urvang Joshi,17053,1471348800
triaging,Ben,335,1471348800
triaging,Michael Natterer,42,1472990400
triaging,Jehan,4,1471435200
triaging,Michael Schumacher,34,1471608000
triaging,Ángel Guzmán Maeso (shakaran),6925,1478520000
triaging,Simon Müller,90,1471435200
triaging,Michael Schumacher,34,1472472000
triaging,pastorchris,17054,1502539200
triaging,Michael Natterer,42,1472990400
triaging,Michael Schumacher,34,1480680000
triaging,"Øyvind ""pippin"" Kolås",2,1483444800
triaging,Jehan,4,1512388800
triaging,Jehan,4,1471867200
triaging,Michael Natterer,42,1471953600
triaging,Michael Schumacher,34,1471953600
triaging,Michael Natterer,42,1471694400
triaging,Jehan,4,1471867200
triaging,Simon Budig,52,1471953600
triaging,Michael Schumacher,34,1471867200
triaging,Jehan,4,1476014400
triaging,"Øyvind ""pippin"" Kolås",2,1471953600
triaging,Michael Natterer,42,1472990400
triaging,Jehan,4,1497614400
triaging,Edward E.,47,1517054400
triaging,Pat David,716,1471953600
triaging,Michael Schumacher,34,1475928000
triaging,Roman Lebedev,53,1471953600
triaging,Sam Gleske,88,1473508800
triaging,Michael Schumacher,34,1473508800
triaging,Michael Natterer,42,1475150400
triaging,Kevin Payne,683,1480680000
triaging,Joel,3556,1500724800
triaging,Massimo,230,1512043200
triaging,Michael Natterer,42,1523102400
triaging,Jehan,4,1472299200
triaging,Michael Natterer,42,1514808000
triaging,Michael Schumacher,34,1519214400
triaging,Kunda,8176,1527076800
triaging,Jehan,4,1472212800
triaging,Michael Schumacher,34,1472385600
triaging,Michael Natterer,42,1472990400
triaging,Michael Natterer,42,1472990400
triaging,João S. O. Bueno,148,1472731200
triaging,Pander,6071,1487851200
triaging,Massimo,230,1513166400
triaging,Michael Natterer,42,1514116800
triaging,Jehan,4,1472904000
triaging,Michael Natterer,42,1472990400
triaging,Michael Schumacher,34,1473163200
triaging,Ralf G. R. Bergs,17055,1474200000
triaging,Daniel Bair,8748,1474545600
triaging,Kristian Rietveld,505,1476964800
triaging,qpoint,8744,1476964800
triaging,yogaman101,17056,1478520000
triaging,Michael Natterer,42,1472904000
triaging,Michael Schumacher,34,1473076800
triaging,Michael Natterer,42,1472990400
triaging,Michael Schumacher,34,1476014400
triaging,Michael Schumacher,34,1472990400
triaging,Massimo,230,1472990400
triaging,Michael Schumacher,34,1473508800
triaging,Michael Natterer,42,1500120000
triaging,Michael Natterer,42,1472990400
triaging,Michael Natterer,42,1472990400
triaging,Michael Schumacher,34,1476014400
triaging,Michael Schumacher,34,1473076800
triaging,Michael Natterer,42,1478606400
triaging,Michael Schumacher,34,1473076800
triaging,Elle Stone,38,1473508800
triaging,Michael Natterer,42,1473595200
triaging,Jehan,4,1512388800
triaging,Kevin Cozens,81,1473076800
triaging,Michael Schumacher,34,1473508800
triaging,Michael Natterer,42,1473595200
triaging,Michael Natterer,42,1473076800
triaging,Michael Natterer,42,1473163200
triaging,Massimo,230,1473249600
triaging,Michael Schumacher,34,1473249600
triaging,Michael Schumacher,34,1473249600
triaging,Michael Natterer,42,1478606400
triaging,Urvang Joshi,17053,1473249600
triaging,Michael Natterer,42,1473595200
triaging,Massimo,230,1473422400
triaging,Michael Schumacher,34,1473508800
triaging,Jehan,4,1473422400
triaging,Michael Schumacher,34,1473508800
triaging,Michael Natterer,42,1473595200
triaging,Michael Natterer,42,1473595200
triaging,David,976,1501329600
triaging,"Øyvind ""pippin"" Kolås",2,1501588800
triaging,Sam Gleske,88,1473508800
triaging,Michael Schumacher,34,1473508800
triaging,Massimo,230,1473854400
triaging,Massimo,230,1473768000
triaging,Jehan,4,1473768000
triaging,Michael Natterer,42,1473595200
triaging,Sam Gleske,88,1473595200
triaging,Sam Gleske,88,1473595200
triaging,Michael Natterer,42,1473854400
triaging,Michael Schumacher,34,1496145600
triaging,jose americo gobbo,7409,1496145600
triaging,João S. O. Bueno,148,1496145600
triaging,Massimo,230,1523448000
triaging,Michael Schumacher,34,1473681600
triaging,Dan Lin,7217,1525953600
triaging,Michael Schumacher,34,1473854400
triaging,Michael Schumacher,34,1473854400
triaging,Jehan,4,1478433600
triaging,Jehan,4,1473854400
triaging,Massimo,230,1474027200
triaging,Michael Natterer,42,1474027200
triaging,Michael Schumacher,34,1474200000
triaging,Massimo,230,1473940800
triaging,Michael Natterer,42,1473940800
triaging,Michael Schumacher,34,1474113600
triaging,Michael Natterer,42,1475323200
triaging,Michael Natterer,42,1475582400
triaging,jose americo gobbo,7409,1474200000
triaging,Alexia Death,66,1479902400
triaging,Ell,30,1497441600
triaging,Elle Stone,38,1474200000
triaging,Michael Natterer,42,1478779200
triaging,Alexia Death,66,1479902400
triaging,Massimo,230,1512820800
triaging,Jehan,4,1512820800
triaging,Michael Natterer,42,1476187200
triaging,Michael Natterer,42,1475323200
triaging,Jehan,4,1522756800
triaging,Michael Schumacher,34,1499169600
triaging,Elle Stone,38,1474372800
triaging,Massimo,230,1474459200
triaging,Michael Natterer,42,1474718400
triaging,Michael Schumacher,34,1475236800
triaging,Jehan,4,1522843200
triaging,Michael Schumacher,34,1474545600
triaging,Michael Natterer,42,1474545600
triaging,Jehan,4,1478433600
triaging,Michael Natterer,42,1474718400
triaging,Jehan,4,1474804800
triaging,Michael Schumacher,34,1474891200
triaging,Michael Schumacher,34,1474891200
triaging,Jehan,4,1474804800
triaging,Michael Schumacher,34,1474804800
triaging,Michael Schumacher,34,1474977600
triaging,Michael Schumacher,34,1476100800
triaging,jose americo gobbo,7409,1474891200
triaging,Massimo,230,1474977600
triaging,Michael Schumacher,34,1477051200
triaging,Michael Natterer,42,1516104000
triaging,Michael Natterer,42,1474977600
triaging,Michael Schumacher,34,1474977600
triaging,Michael Natterer,42,1474977600
triaging,Michael Natterer,42,1474977600
triaging,Sam Gleske,88,1475323200
triaging,Sam Gleske,88,1475323200
triaging,Jehan,4,1478174400
triaging,Michael Natterer,42,1475582400
triaging,Jehan,4,1521201600
triaging,Tomasz Goliński,25,1522756800
triaging,Michael Natterer,42,1475064000
triaging,Jehan,4,1521979200
triaging,Michael Schumacher,34,1475928000
triaging,Kevin Cozens,81,1475150400
triaging,Michael Schumacher,34,1476014400
triaging,Jernej Simončič,823,1475236800
triaging,Michael Schumacher,34,1475841600
triaging,Michael Natterer,42,1475236800
triaging,photofloweditor,17057,1475323200
triaging,Michael Natterer,42,1475323200
triaging,Jehan,4,1475409600
triaging,Jehan,4,1475409600
triaging,Michael Schumacher,34,1475928000
triaging,Michael Natterer,42,1475928000
triaging,Jehan,4,1475409600
triaging,Michael Natterer,42,1477915200
triaging,Michael Natterer,42,1475409600
triaging,Michael Natterer,42,1475496000
triaging,Jehan,4,1480248000
triaging,Michael Natterer,42,1475496000
triaging,Michael Schumacher,34,1476014400
triaging,Michael Schumacher,34,1475582400
triaging,Michael Schumacher,34,1476100800
triaging,Michael Natterer,42,1476014400
triaging,Jehan,4,1476619200
triaging,Michael Schumacher,34,1477742400
triaging,Michael Natterer,42,1476014400
triaging,Michael Schumacher,34,1476100800
triaging,Michael Schumacher,34,1476187200
triaging,Michael Natterer,42,1476014400
triaging,Michael Schumacher,34,1475668800
triaging,Lawrence R. Steeger,17058,1479729600
triaging,Jehan,4,1478174400
triaging,Alexandre Prokoudine,36,1493726400
triaging,Michael Schumacher,34,1497355200
triaging,resolutedreamer,17059,1525262400
triaging,Michael Natterer,42,1475928000
triaging,Michael Schumacher,34,1475841600
triaging,Michael Natterer,42,1514808000
triaging,Michael Schumacher,34,1475928000
triaging,Michael Natterer,42,1476014400
triaging,Jehan,4,1476619200
triaging,Michael Schumacher,34,1486987200
triaging,Kristian Rietveld,505,1494504000
triaging,Michael Natterer,42,1494676800
triaging,Michael Schumacher,34,1476100800
triaging,Michael Natterer,42,1476100800
triaging,Michael Schumacher,34,1476100800
triaging,Michael Natterer,42,1478433600
triaging,Jehan,4,1480161600
triaging,Jehan,4,1480161600
triaging,Michael Schumacher,34,1480161600
triaging,Pat David,716,1480161600
triaging,Jehan,4,1476187200
triaging,Jehan,4,1476964800
triaging,Michael Schumacher,34,1477569600
triaging,Michael Natterer,42,1493640000
triaging,Michael Schumacher,34,1476273600
triaging,Kristian Rietveld,505,1476273600
triaging,Michael Natterer,42,1476273600
triaging,Jehan,4,1476619200
triaging,Michael Schumacher,34,1476446400
triaging,Keisuke URAGO,17060,1476532800
triaging,Michael Natterer,42,1479211200
triaging,Kevin Payne,683,1479211200
triaging,Jo,1031,1499083200
triaging,djflo404,17061,1500984000
triaging,Jesse Kay,8983,1501675200
triaging,Scott,1766,1507809600
triaging,seaturtle0020,376,1512561600
triaging,Leo Idler,17062,1536321600
triaging,Michael Schumacher,34,1476446400
triaging,Jehan,4,1476619200
triaging,Jehan,4,1476619200
triaging,Jehan,4,1476619200
triaging,Michael Natterer,42,1476705600
triaging,Jehan,4,1478433600
triaging,Michael Schumacher,34,1483531200
triaging,Michael Schumacher,34,1476792000
triaging,Jehan,4,1476792000
triaging,Michael Natterer,42,1476878400
triaging,Michael Natterer,42,1478433600
triaging,Michael Natterer,42,1476964800
triaging,Michael Schumacher,34,1476964800
triaging,Jehan,4,1476964800
triaging,Michael Schumacher,34,1482667200
triaging,Kunda,8176,1527076800
triaging,Jehan,4,1480161600
triaging,Michael Natterer,42,1477051200
triaging,Michael Natterer,42,1477224000
triaging,Michael Schumacher,34,1477137600
triaging,Michael Natterer,42,1477224000
triaging,Michael Natterer,42,1477224000
triaging,Pascal Massimino,8727,1477396800
triaging,Michael Schumacher,34,1477396800
triaging,Jehan,4,1477396800
triaging,Jehan,4,1478174400
triaging,Pascal Massimino,8727,1478174400
triaging,Michael Schumacher,34,1478260800
triaging,Michael Natterer,42,1478606400
triaging,Michael Natterer,42,1477828800
triaging,Elle Stone,38,1477396800
triaging,Michael Natterer,42,1494936000
triaging,Jehan,4,1482235200
triaging,Michael Natterer,42,1483272000
triaging,Michael Schumacher,34,1477483200
triaging,Michael Schumacher,34,1477569600
triaging,Michael Schumacher,34,1477569600
triaging,Michael Natterer,42,1478433600
triaging,aero_z,17063,1478606400
triaging,Michael Natterer,42,1478606400
triaging,Kristian Rietveld,505,1478606400
triaging,Michael Schumacher,34,1478088000
triaging,Michael Natterer,42,1478174400
triaging,Michael Natterer,42,1478001600
triaging,Jehan,4,1478174400
triaging,Rahul Rajavel,17064,1483790400
triaging,Michael Schumacher,34,1478088000
triaging,Michael Natterer,42,1478779200
triaging,Michael Schumacher,34,1478174400
triaging,Jehan,4,1478433600
triaging,Michael Schumacher,34,1478174400
triaging,Michael Schumacher,34,1478260800
triaging,L. P. Luigi Espenlaub,967,1485000000
triaging,Jehan,4,1486036800
triaging,John Evans,8813,1486728000
triaging,Rich,3921,1486987200
triaging,Edward E.,47,1488110400
triaging,John Swenson,17016,1488369600
triaging,André Klapper,15,1478347200
triaging,Michael Natterer,42,1478606400
triaging,Michael Schumacher,34,1494936000
triaging,André Klapper,15,1478347200
triaging,Jehan,4,1478433600
triaging,Jehan,4,1478433600
triaging,Michael Schumacher,34,1487073600
triaging,Ike,17065,1498478400
triaging,Michael Natterer,42,1478606400
triaging,Michael Schumacher,34,1478520000
triaging,Michael Natterer,42,1478520000
triaging,Michael Natterer,42,1478520000
triaging,Michael Natterer,42,1478606400
triaging,Michael Schumacher,34,1508328000
triaging,Michael Natterer,42,1478779200
triaging,Michael Schumacher,34,1480680000
triaging,Michael Schumacher,34,1478692800
triaging,Michael Natterer,42,1478779200
triaging,Michael Natterer,42,1478779200
triaging,Marek Kašík,16950,1478779200
triaging,Michael Natterer,42,1478779200
triaging,Michael Schumacher,34,1478779200
triaging,Michael Schumacher,34,1478779200
triaging,Michael Natterer,42,1478779200
triaging,Michael Natterer,42,1478779200
triaging,Michael Schumacher,34,1478779200
triaging,Jehan,4,1478865600
triaging,Michael Schumacher,34,1478865600
triaging,Michael Natterer,42,1479124800
triaging,Michael Schumacher,34,1479124800
triaging,Michael Natterer,42,1479124800
triaging,Jehan,4,1479211200
triaging,Michael Natterer,42,1479211200
triaging,Michael Natterer,42,1479211200
triaging,Jehan,4,1479211200
triaging,Michael Schumacher,34,1479384000
triaging,Michael Schumacher,34,1497441600
triaging,Michael Schumacher,34,1479384000
triaging,Michael Natterer,42,1479470400
triaging,Jehan,4,1479729600
triaging,Michael Schumacher,34,1513771200
triaging,Michael Natterer,42,1479470400
triaging,Michael Schumacher,34,1479470400
triaging,Michael Schumacher,34,1479384000
triaging,Jehan,4,1479556800
triaging,Jehan,4,1479902400
triaging,Michael Natterer,42,1479988800
triaging,Jehan,4,1479729600
triaging,Michael Schumacher,34,1479729600
triaging,Pelle Hjek,17066,1481198400
triaging,Sam Trahan,9027,1484481600
triaging,Michael Natterer,42,1500120000
triaging,Jehan,4,1479816000
triaging,Michael Natterer,42,1479816000
triaging,Michael Schumacher,34,1479729600
triaging,Jehan,4,1479816000
triaging,Michael Natterer,42,1479902400
triaging,Michael Natterer,42,1479816000
triaging,Michael Natterer,42,1479816000
triaging,Michael Schumacher,34,1479902400
triaging,Ell,30,1498737600
triaging,Michael Natterer,42,1479902400
triaging,Jehan,4,1479902400
triaging,Michael Schumacher,34,1479902400
triaging,Michael Schumacher,34,1479902400
triaging,Michael Natterer,42,1479988800
triaging,Michael Natterer,42,1479988800
triaging,Jehan,4,1479988800
triaging,Michael Schumacher,34,1490616000
triaging,Jehan,4,1479988800
triaging,Michael Natterer,42,1480075200
triaging,Michael Natterer,42,1480075200
triaging,Andrew Chadwick,16827,1480420800
triaging,Jehan,4,1480420800
triaging,Michael Natterer,42,1481457600
triaging,Michael Schumacher,34,1480334400
triaging,Michael Schumacher,34,1480334400
triaging,Jehan,4,1480334400
triaging,Andrew,344,1480334400
triaging,Vladimir Savić,5096,1480507200
triaging,Michael Schumacher,34,1481112000
triaging,Michael Schumacher,34,1480334400
triaging,Kristian Rietveld,505,1480420800
triaging,Michael Natterer,42,1480507200
triaging,Michael Schumacher,34,1480939200
triaging,Jehan,4,1480507200
triaging,Michael Schumacher,34,1481112000
triaging,Jernej Simončič,823,1480593600
triaging,Jehan,4,1480852800
triaging,Michael Natterer,42,1500120000
triaging,Michael Schumacher,34,1504180800
triaging,Frank,5678,1517313600
triaging,Jehan,4,1480852800
triaging,Michael Schumacher,34,1480939200
triaging,Michael Natterer,42,1483531200
triaging,Jehan,4,1481025600
triaging,Michael Schumacher,34,1481112000
triaging,Jehan,4,1481284800
triaging,Michael Schumacher,34,1481284800
triaging,Michael Natterer,42,1486036800
triaging,Jehan,4,1481025600
triaging,Michael Natterer,42,1481112000
triaging,Michael Schumacher,34,1484049600
triaging,Michael Schumacher,34,1481112000
triaging,Michael Natterer,42,1481112000
triaging,Jehan,4,1481284800
triaging,Michael Schumacher,34,1482667200
triaging,Jehan,4,1481284800
triaging,Alexandre Prokoudine,36,1483444800
triaging,"Øyvind ""pippin"" Kolås",2,1485086400
triaging,Michael Natterer,42,1486036800
triaging,Michael Schumacher,34,1481457600
triaging,Alexandre Prokoudine,36,1484568000
triaging,Michael Schumacher,34,1481284800
triaging,Jehan,4,1481544000
triaging,Michael Natterer,42,1497355200
triaging,Jehan,4,1481630400
triaging,Michael Schumacher,34,1481716800
triaging,Itzchak Rehberg,17067,1483876800
triaging,Michael Natterer,42,1514808000
triaging,Michael Schumacher,34,1481976000
triaging,"Øyvind ""pippin"" Kolås",2,1482840000
triaging,Michael Natterer,42,1487851200
triaging,Ell,30,1488369600
triaging,zs,17068,1495886400
triaging,Michael Natterer,42,1481976000
triaging,Michael Schumacher,34,1497441600
triaging,Michael Schumacher,34,1482062400
triaging,Jehan,4,1482235200
triaging,Kevin Cozens,81,1482235200
triaging,Michael Schumacher,34,1482148800
triaging,Jehan,4,1482235200
triaging,eptefal,17069,1514203200
triaging,Michael Natterer,42,1514808000
triaging,Jehan,4,1482580800
triaging,Kristian Rietveld,505,1482667200
triaging,Michael Natterer,42,1483444800
triaging,Michael Natterer,42,1482408000
triaging,Michael Schumacher,34,1486036800
triaging,Jehan,4,1482408000
triaging,Michael Schumacher,34,1513684800
triaging,Michael Schumacher,34,1482408000
triaging,Michael Schumacher,34,1483099200
triaging,Michael Natterer,42,1483272000
triaging,Jehan,4,1482580800
triaging,André Klapper,15,1496836800
triaging,Elle Stone,38,1482580800
triaging,Michael Natterer,42,1487073600
triaging,Jehan,4,1482840000
triaging,Michael Schumacher,34,1482840000
triaging,Michael Natterer,42,1482753600
triaging,Jehan,4,1482840000
triaging,Elle Stone,38,1482926400
triaging,Michael Schumacher,34,1483444800
triaging,Michael Natterer,42,1483444800
triaging,Jehan,4,1482840000
triaging,Jehan,4,1483272000
triaging,Michael Natterer,42,1514808000
triaging,João S. O. Bueno,148,1483012800
triaging,Michael Natterer,42,1483185600
triaging,Jehan,4,1483012800
triaging,Kunda,8176,1526126400
triaging,Jehan,4,1482926400
triaging,Sam Gleske,88,1494244800
triaging,Michael Natterer,42,1483185600
triaging,Michael Schumacher,34,1483185600
triaging,João S. O. Bueno,148,1483444800
triaging,Michael Schumacher,34,1484049600
triaging,Massimo,230,1484049600
triaging,Massimo,230,1515844800
triaging,Jehan,4,1515931200
triaging,João S. O. Bueno,148,1483704000
triaging,Michael Schumacher,34,1483704000
triaging,Jehan,4,1484049600
triaging,Michael Natterer,42,1514808000
triaging,Michael Natterer,42,1514808000
triaging,Massimo,230,1515153600
triaging,Michael Schumacher,34,1483790400
triaging,Skamasle,17070,1484654400
triaging,Michael Natterer,42,1514808000
triaging,Michael Schumacher,34,1484395200
triaging,Michael Natterer,42,1484481600
triaging,Michael Schumacher,34,1484049600
triaging,Massimo,230,1515067200
triaging,Michael Natterer,42,1515067200
triaging,Michael Schumacher,34,1484049600
triaging,João S. O. Bueno,148,1484049600
triaging,Michael Natterer,42,1514980800
triaging,Jehan,4,1484308800
triaging,Anup Agarwal,17071,1484395200
triaging,Michael Natterer,42,1486641600
triaging,Michael Schumacher,34,1485172800
triaging,Jehan,4,1484395200
triaging,Michael Natterer,42,1484481600
triaging,Michael Schumacher,34,1484568000
triaging,Michael Schumacher,34,1484654400
triaging,Patryk,17072,1495972800
triaging,Michael Natterer,42,1514808000
triaging,Michael Schumacher,34,1484740800
triaging,Jehan,4,1500724800
triaging,Massimo,230,1514548800
triaging,Michael Schumacher,34,1484740800
triaging,Michael Schumacher,34,1484740800
triaging,Elle Stone,38,1484740800
triaging,Michael Natterer,42,1499515200
triaging,Michael Natterer,42,1485086400
triaging,Michael Schumacher,34,1484913600
triaging,Loren Dias,17073,1484913600
triaging,Michael Natterer,42,1485000000
triaging,André Klapper,15,1485000000
triaging,Michael Schumacher,34,1485172800
triaging,Michael Natterer,42,1489924800
triaging,Jehan,4,1485086400
triaging,Michael Schumacher,34,1485172800
triaging,Michael Schumacher,34,1485086400
triaging,Elle Stone,38,1485086400
triaging,Michael Natterer,42,1485172800
triaging,Michael Schumacher,34,1485172800
triaging,Jehan,4,1485259200
triaging,Michael Schumacher,34,1485172800
triaging,Elle Stone,38,1485172800
triaging,Elle Stone,38,1485172800
triaging,Michael Schumacher,34,1485259200
triaging,Jehan,4,1485345600
triaging,Michael Schumacher,34,1485259200
triaging,Edward E.,47,1487592000
triaging,Michael Natterer,42,1522497600
triaging,Michael Natterer,42,1485259200
triaging,Michael Natterer,42,1485432000
triaging,João S. O. Bueno,148,1485518400
triaging,Alexandre Prokoudine,36,1485259200
triaging,keehinmccann,17074,1493467200
triaging,Michael Schumacher,34,1493726400
triaging,Diskordius,17075,1494158400
triaging,Michael Schumacher,34,1485259200
triaging,Michael Schumacher,34,1487073600
triaging,Jehan,4,1485345600
triaging,Elle Stone,38,1485345600
triaging,Jehan,4,1485345600
triaging,João S. O. Bueno,148,1485432000
triaging,Michael Natterer,42,1486382400
triaging,Jehan,4,1485345600
triaging,Alexandre Prokoudine,36,1503316800
triaging,Michael Natterer,42,1486036800
triaging,Jehan,4,1486036800
triaging,Michael Natterer,42,1485691200
triaging,Jehan,4,1486036800
triaging,Michael Natterer,42,1488974400
triaging,André Klapper,15,1485777600
triaging,Alexandre Prokoudine,36,1486900800
triaging,Michael Schumacher,34,1493726400
triaging,Michael Natterer,42,1486382400
triaging,Michael Natterer,42,1485864000
triaging,Michael Schumacher,34,1486036800
triaging,Michael Natterer,42,1514980800
triaging,Sylvie Alexandre,379,1520856000
triaging,Michael Natterer,42,1488974400
triaging,Michael Natterer,42,1514808000
triaging,Simon Müller,90,1486468800
triaging,Michael Schumacher,34,1486468800
triaging,Michael Schumacher,34,1486468800
triaging,Jehan,4,1486641600
triaging,Michael Natterer,42,1486555200
triaging,Michael Schumacher,34,1497873600
triaging,Kevin Cozens,81,1504267200
triaging,Jehan,4,1490011200
triaging,Alexandre Prokoudine,36,1491220800
triaging,Michael Schumacher,34,1486555200
triaging,Michael Natterer,42,1486555200
triaging,tobias,303,1486641600
triaging,Michael Natterer,42,1486641600
triaging,Michael Schumacher,34,1487160000
triaging,Michael Natterer,42,1514808000
triaging,Massimo,230,1515412800
triaging,Jehan,4,1515412800
triaging,Diskordius,17075,1494158400
triaging,tank,17076,1494244800
triaging,Michael Schumacher,34,1495108800
triaging,Rafal,8461,1506427200
triaging,Michael Schumacher,34,1486814400
triaging,Michael Schumacher,34,1487160000
triaging,Michael Schumacher,34,1486814400
triaging,Michael Natterer,42,1486900800
triaging,Michael Schumacher,34,1486987200
triaging,Michael Schumacher,34,1486987200
triaging,Michael Natterer,42,1486987200
triaging,Michael Schumacher,34,1487073600
triaging,x1P_a8zH,17077,1504094400
triaging,Michael Natterer,42,1487073600
triaging,Michael Natterer,42,1487073600
triaging,Michael Natterer,42,1487246400
triaging,Michael Natterer,42,1487246400
triaging,Alexandre Prokoudine,36,1487246400
triaging,Michael Schumacher,34,1487332800
triaging,Jehan,4,1487419200
triaging,Jehan,4,1487419200
triaging,André Klapper,15,1487332800
triaging,Michael Schumacher,34,1487332800
triaging,Michael Natterer,42,1487419200
triaging,Ell,30,1487505600
triaging,Michael Schumacher,34,1487505600
triaging,Ell,30,1487505600
triaging,Michael Schumacher,34,1487505600
triaging,Michael Natterer,42,1487505600
triaging,Michael Schumacher,34,1487505600
triaging,Michael Natterer,42,1487592000
triaging,Michael Schumacher,34,1487678400
triaging,Ell,30,1487678400
triaging,Michael Natterer,42,1487678400
triaging,Rolando,1047,1528286400
triaging,Michael Natterer,42,1487678400
triaging,Michael Schumacher,34,1487678400
triaging,Jehan,4,1487764800
triaging,Ell,30,1487678400
triaging,Michael Schumacher,34,1487937600
triaging,Michael Schumacher,34,1487678400
triaging,Michael Schumacher,34,1488283200
triaging,Michael Schumacher,34,1487764800
triaging,Jehan,4,1501934400
triaging,Michael Schumacher,34,1487851200
triaging,Michael Natterer,42,1488024000
triaging,Michael Natterer,42,1488024000
triaging,Ell,30,1488110400
triaging,Elle Stone,38,1488110400
triaging,"Øyvind ""pippin"" Kolås",2,1488196800
triaging,Michael Natterer,42,1488110400
triaging,Elle Stone,38,1488196800
triaging,Kevin Payne,683,1488196800
triaging,Ell,30,1488196800
triaging,Elle Stone,38,1488196800
triaging,"Øyvind ""pippin"" Kolås",2,1488196800
triaging,Alexandre Prokoudine,36,1488456000
triaging,Michael Schumacher,34,1489752000
triaging,Michael Natterer,42,1514808000
triaging,Michael Schumacher,34,1489147200
triaging,Michael Schumacher,34,1489147200
triaging,"Øyvind ""pippin"" Kolås",2,1488715200
triaging,Michael Natterer,42,1489147200
triaging,Jehan,4,1491393600
triaging,Michael Schumacher,34,1488801600
triaging,Michael Natterer,42,1488888000
triaging,Ell,30,1490443200
triaging,Michael Schumacher,34,1488801600
triaging,Michael Natterer,42,1514808000
triaging,Jernej Simončič,823,1488974400
triaging,Michael Schumacher,34,1488974400
triaging,Elle Stone,38,1488974400
triaging,Michael Schumacher,34,1489060800
triaging,Michael Natterer,42,1497355200
triaging,Jehan,4,1489147200
triaging,Michael Schumacher,34,1489147200
triaging,Michael Natterer,42,1495022400
triaging,Nate Graham,9052,1514376000
triaging,Jehan,4,1514376000
triaging,Michael Schumacher,34,1489147200
triaging,Michael Natterer,42,1489320000
triaging,Jehan,4,1512561600
triaging,Kristian Rietveld,505,1521374400
triaging,Michael Schumacher,34,1489406400
triaging,Jehan,4,1489752000
triaging,Michael Natterer,42,1529236800
triaging,Elle Stone,38,1489492800
triaging,Michael Natterer,42,1514808000
triaging,Michael Natterer,42,1489838400
triaging,Michael Natterer,42,1489579200
triaging,Jehan,4,1489752000
triaging,Michael Schumacher,34,1489579200
triaging,Jehan,4,1489752000
triaging,Michael Schumacher,34,1489752000
triaging,Michael Natterer,42,1493640000
triaging,liam,232,1493640000
triaging,Ell,30,1493640000
triaging,Michael Schumacher,34,1489752000
triaging,Michael Natterer,42,1489924800
triaging,Pat David,716,1489838400
triaging,Jehan,4,1490011200
triaging,Michael Natterer,42,1489924800
triaging,Jehan,4,1490270400
triaging,André Klapper,15,1490011200
triaging,Jehan,4,1490097600
triaging,Michael Schumacher,34,1490011200
triaging,Ell,30,1491393600
triaging,Michael Natterer,42,1490184000
triaging,Jehan,4,1490616000
triaging,Corrado Venturini,9055,1500120000
triaging,amano,17078,1502107200
triaging,Khurshid Alam,17079,1503144000
triaging,Jesse,6568,1509278400
triaging,Ell,30,1509451200
triaging,Jente Hidskes,17080,1509537600
triaging,xpetept,17081,1512475200
triaging,Michael Schumacher,34,1490184000
triaging,Michael Natterer,42,1490184000
triaging,Michael Schumacher,34,1490184000
triaging,Simon Müller,90,1490270400
triaging,Michael Schumacher,34,1490616000
triaging,Jehan,4,1490702400
triaging,Michael Schumacher,34,1490356800
triaging,Edward E.,47,1490356800
triaging,Michael Schumacher,34,1490702400
triaging,Michael Natterer,42,1496491200
triaging,Michael Schumacher,34,1490702400
triaging,Michael Schumacher,34,1490702400
triaging,Michael Natterer,42,1493553600
triaging,Jehan,4,1490875200
triaging,Mike Vidal,1042,1490875200
triaging,Michael Natterer,42,1491220800
triaging,Michael Schumacher,34,1491307200
triaging,Michael Schumacher,34,1491048000
triaging,Ell,30,1491307200
triaging,Ell,30,1491307200
triaging,Michael Schumacher,34,1491393600
triaging,Jehan,4,1491393600
triaging,Elle Stone,38,1491393600
triaging,Ell,30,1491652800
triaging,Michael Schumacher,34,1491998400
triaging,Jehan,4,1491480000
triaging,Ell,30,1508500800
